phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8395597,in-call,38,31.4154068958,34.3765028837
050-3198831,out-call,65,31.4338601973,34.3805799963
050-7389434,in-call,3310,31.4295461963,34.3946914373
050-3633282,out-call,2606,31.4191805534,34.3634308214
050-9792661,out-call,576,31.4392349856,34.4128235461
050-7023139,in-call,3214,31.4020415788,34.3434255721
050-3037152,in-call,90,31.4240123228,34.3865486198
050-3858495,in-call,2217,31.4598720915,34.4232644461
050-9662822,in-call,2214,31.4630230497,34.4306332065
050-9346624,in-call,3268,31.4393482653,34.3992523073
050-7408030,in-call,77,31.387150938,34.3555428551
050-4545201,in-call,725,31.402690514,34.365535592
050-4261585,out-call,2973,31.4464877841,34.4064580124
