phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9121104,out-call,58,31.4503744965,34.4143353554
050-6909359,out-call,2251,31.377686529,34.3283027711
050-9339215,out-call,3597,31.4458313133,34.4026415256
050-5631283,in-call,59,31.4366303241,34.3873879188
050-2739882,in-call,583,31.4712066362,34.4386165414
050-6532806,in-call,2880,31.4537260437,34.398298098
050-4718641,in-call,2565,31.4132295664,34.3670202279
050-3878936,out-call,36,31.434400174,34.4070039247
050-8767087,in-call,2519,31.4209865877,34.3644382073
050-1374322,out-call,1055,31.468369841,34.4302471863
050-5187926,out-call,56,31.4381461648,34.389724603
050-2756692,out-call,3046,31.4449528563,34.3963763699
050-8859070,in-call,303,31.4489632234,34.4122190455
050-4826370,out-call,27,31.4032962304,34.3659445934
