phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3071258,in-call,1996,31.4391796912,34.3903202783
050-7423131,out-call,50,31.4369151165,34.3995107745
050-1480193,out-call,376,31.4595012228,34.4265271516
050-6990474,in-call,29,33.881872816,35.5084009413
050-4370497,out-call,115,33.8767020082,35.510733538
050-1356842,out-call,1102,33.8821491455,35.5069481449
050-9227503,out-call,427,31.4750874606,34.4231634843
050-4821385,in-call,1090,33.8867262392,35.5099104627
050-3103719,out-call,109,33.8776650215,35.5028920363
050-4066499,in-call,2074,33.8850857928,35.5048744603
050-3509226,in-call,2149,33.8809474097,35.511994103
050-6234101,out-call,41,31.4575946795,34.4175938684
050-9007805,out-call,44,33.8832825851,35.5090973979
050-9498492,in-call,1202,31.3723002771,34.3412494765
050-4336319,out-call,12,31.458987837,34.4166239642
