phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1781781,in-call,84,33.8851564483,35.5113430967
050-6517447,in-call,3533,31.4727354024,34.4441666346
050-7770080,out-call,17,31.4665216437,34.4237462578
050-4444535,out-call,2671,31.4474270133,34.4119737217
050-7158626,in-call,51,31.4670608269,34.4327043492
050-1461444,in-call,3157,31.4532164372,34.4226133086
050-1869499,out-call,950,31.4486988646,34.411935309
050-8307184,in-call,13,31.4184215468,34.3956839813
050-7067987,out-call,61,31.444547963,34.40613642
050-2806416,out-call,678,31.4669459693,34.4076117385
050-9209992,out-call,2266,31.4644949918,34.4184204879
050-7569854,in-call,24,31.4190103561,34.3881545423
