phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8117425,in-call,3314,31.4228858915,34.3847748728
050-3345828,in-call,215,31.4361230849,34.4117928377
050-8161763,out-call,60,31.452743567,34.3959797795
050-5451601,in-call,108,31.4355452759,34.3938635884
050-3400839,in-call,24,31.4386500483,34.4155892561
050-6829823,in-call,1840,31.4554249406,34.4191098042
050-1112771,out-call,849,31.4140536764,34.3756313459
050-3926104,out-call,28,31.4305742951,34.3986507592
050-6710147,in-call,2915,31.4257558252,34.3906862008
050-7169829,out-call,106,31.4417967739,34.3845894467
050-2594157,out-call,581,31.4431238629,34.423027989
050-8081053,out-call,2821,31.4562885666,34.4299102303
