phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1961546,in-call,51,31.4257121951,34.3968100347
050-4524057,in-call,1779,31.4351041614,34.3960527749
050-4664164,out-call,2171,31.4644181124,34.4197649284
050-6177972,in-call,463,31.4365865351,34.4099618405
050-4621978,in-call,57,31.4492524274,34.4329127244
050-5314774,out-call,1254,31.4268571049,34.3913128221
050-7266060,in-call,46,31.4542336354,34.4038535911
050-9610696,in-call,83,31.3988381799,34.3688358916
050-2637666,out-call,45,31.4622576222,34.4361056466
050-7666251,in-call,3091,31.4251599641,34.384419532
050-8570692,in-call,1538,31.4412468298,34.3983344058
050-4482655,out-call,83,31.470810679,34.4332143953
050-4695836,out-call,1298,31.4268671773,34.401513062
050-3377360,in-call,34,31.3869009069,34.3495605609
050-4921147,out-call,2543,31.4349285081,34.3923321412
