phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3023418,in-call,1083,31.4514299593,34.4215133705
050-4403657,out-call,2882,31.4302634354,34.3876800941
050-6196408,out-call,91,31.4712468707,34.4247683964
050-4074126,in-call,79,31.3954458173,34.3504724552
050-3518449,in-call,2907,31.4341216179,34.4000461129
050-6744881,out-call,648,31.464471867,34.4102152822
050-3145809,out-call,56,31.4312789637,34.387002667
050-5226829,in-call,1448,31.4403036377,34.4099669201
050-1475941,out-call,100,31.4318582721,34.3910724225
050-1259374,in-call,25,31.4444034685,34.4161684554
