phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1250377,in-call,170,31.4261246896,34.3753694794
050-6317756,out-call,91,31.4403411798,34.3873686804
050-1450376,out-call,3109,31.4175080862,34.3918773172
050-6725151,in-call,1260,31.4533572143,34.4141071463
050-5589401,in-call,1037,31.4452939129,34.4255934397
050-9170547,in-call,119,31.4800723706,34.4445066969
050-3593501,in-call,305,31.4671721633,34.4396101403
050-9442873,in-call,37,31.4616523984,34.4209599342
050-4111251,in-call,3086,31.431729244,34.382515793
050-8592338,out-call,89,31.449223471,34.4144979036
050-1164097,in-call,50,31.4188406647,34.3793466318
