phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4627909,out-call,63,31.4399104897,34.3925288506
050-4851242,in-call,1426,31.4182985167,34.3741060294
050-9981627,out-call,26,31.4055130719,34.3741194798
050-7344602,in-call,67,31.4481142772,34.4021974546
050-7088311,in-call,3185,31.4388351688,34.3997978812
050-7907433,out-call,750,31.4597984225,34.4200520668
050-3598368,in-call,3577,31.4422029772,34.3922723434
050-2338464,in-call,98,31.4535079327,34.4146466823
050-9381798,out-call,318,31.4495066045,34.4113967128
050-4367993,in-call,3472,31.4684981119,34.4264416188
050-5344927,in-call,48,31.501886048,34.458419769
050-5827834,in-call,18,31.4472479877,34.4160810489
050-5273719,in-call,72,31.4156306886,34.3681529268
050-4488178,in-call,59,31.4504658167,34.3900164687
