phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1299271,out-call,2480,31.4296265642,34.3893542022
050-3971508,out-call,149,31.3793783858,34.3318439893
050-9232070,in-call,2202,31.4433731478,34.3977825474
050-9014550,in-call,1724,31.4651132299,34.4238366317
050-5136463,out-call,737,31.4346203508,34.3764194365
050-3979293,out-call,29,31.4698572138,34.4225874378
050-7273297,out-call,1760,31.471417303,34.419263203
050-6819185,in-call,3067,31.4656780333,34.4372299013
050-7440457,out-call,63,31.41898088,34.3629004328
050-1204126,in-call,65,31.4241132174,34.3773041501
