phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9792811,in-call,56,31.4695815259,34.4300730566
050-5410696,out-call,84,31.4258219674,34.4023562072
050-3851992,out-call,187,31.4443642487,34.3893557162
050-9133442,in-call,302,31.4837552476,34.4410612855
050-9228559,in-call,118,31.4340763333,34.3933350089
050-3196063,in-call,106,31.4014824247,34.3489007758
050-9048388,in-call,96,31.4519710572,34.4096584943
050-4365306,in-call,1242,31.4569349155,34.4224684245
050-4694518,out-call,45,31.387795946,34.3401116833
050-4921262,out-call,14,31.4033349082,34.3606990443
