phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4082645,out-call,148,31.4554603202,34.4047581169
050-1289826,in-call,1196,31.461902706,34.4229309081
050-4050182,in-call,978,31.4659136307,34.4211691711
050-3228819,in-call,2040,31.4788911561,34.4346049436
050-3224554,in-call,1945,31.4430318954,34.4120978626
050-9855107,in-call,1452,31.4598661551,34.4175942606
050-3830258,out-call,79,31.4044659489,34.3522419898
050-5345857,in-call,29,31.4521231616,34.4220283362
050-7331467,out-call,66,31.4377019591,34.4024286975
050-6075462,in-call,17,31.4695975205,34.4248638547
050-2002079,out-call,90,31.4526519686,34.4116326309
050-4985167,out-call,2946,31.4079925904,34.38098215
050-8736121,out-call,1829,31.4272863106,34.4155282225
050-7120284,out-call,545,31.4264948783,34.4042471736
