phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9772760,out-call,287,31.4386480059,34.3927151736
050-1683740,in-call,896,31.4260582524,34.3849388464
050-7089733,in-call,67,31.4531212413,34.4182240811
050-5682346,in-call,97,31.4630848975,34.442072938
050-2737415,in-call,89,31.4779768163,34.4395831845
050-8154266,in-call,881,31.4363642316,34.3936684462
050-6074274,in-call,425,31.4221436094,34.3918842595
050-8051122,out-call,596,31.4610039158,34.4234100941
050-2842453,out-call,79,31.4426894422,34.3927933524
050-9622089,out-call,42,31.4367794657,34.388436488
050-3773071,in-call,48,31.3624475017,34.3151736981
050-8429735,out-call,898,31.4308645523,34.3950580148
050-9991550,out-call,2620,31.4698978523,34.444329407
050-5246107,out-call,51,31.454305833,34.3982358204
050-9112014,out-call,315,31.4400857365,34.4011700639
