phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7738444,out-call,3512,31.4370428392,34.4005492049
050-7376793,out-call,105,31.4402167067,34.3944799492
050-2498772,in-call,10,31.4550729157,34.4343726738
050-7767406,in-call,1701,31.385822627,34.3442859753
050-2252687,in-call,75,33.8883300343,35.5131007142
050-5775034,out-call,117,33.8831134864,35.5160903455
050-2281387,in-call,3126,31.4258536646,34.3875753471
050-3354319,out-call,23,33.8893436938,35.512698132
050-3002799,out-call,76,33.8793900491,35.5096799197
050-9782848,out-call,1197,31.4243400359,34.4075553957
050-8280870,out-call,1123,31.501886048,34.458419769
050-6249668,in-call,85,33.8835257533,35.5110646772
050-9560633,in-call,95,33.8888878772,35.5154123821
050-8702145,out-call,56,31.4819383329,34.4691683921
050-5715532,out-call,65,31.4440812535,34.400770221
