phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2116821,out-call,3298,31.4739884871,34.424485797
050-3667984,out-call,37,31.4463279226,34.4098314754
050-1520899,in-call,71,31.4066523884,34.3833174133
050-9343153,out-call,113,31.4308724599,34.3672467676
050-1103877,in-call,84,31.4221576392,34.3950266347
050-6739097,in-call,119,31.4416759498,34.4013924912
050-1654149,in-call,753,31.4572542665,34.4309735695
050-9412305,in-call,51,31.4617365382,34.4160914258
050-3079785,in-call,80,31.452420656,34.4161056852
050-6362139,out-call,1287,31.4537260437,34.398298098
