phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4122071,in-call,113,31.4692186958,34.4180319993
050-1532596,out-call,1475,31.411385049,34.3792768725
050-4584782,in-call,3227,31.4389341316,34.3989117304
050-5187116,in-call,32,31.4371010519,34.4053865203
050-6992679,out-call,111,31.4207260796,34.3687439128
050-7677249,in-call,93,31.4246965568,34.3764011636
050-1427981,in-call,58,31.4831175526,34.4439636443
050-7999786,out-call,2038,31.42580942,34.3783083986
050-7841593,in-call,510,31.4648916815,34.4118449906
050-9255200,in-call,15,31.4413068779,34.4020821064
050-3642762,out-call,1014,31.418273622,34.3868265229
050-2274403,in-call,1836,33.8823396719,35.5126987025
