phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9128971,in-call,2273,31.4349209605,34.3878926043
050-4970442,out-call,52,31.4837670645,34.4425148404
050-9737279,in-call,95,31.4412289138,34.3857057441
050-1275216,in-call,285,31.4642025356,34.4345162124
050-6858175,in-call,43,31.420985781,34.4019634078
050-8417950,out-call,29,31.4697646204,34.4256205494
050-1600207,out-call,92,31.450127927,34.414626471
050-6923339,in-call,678,31.4528624679,34.4089781342
050-4881094,in-call,48,31.4321123439,34.3874616203
050-9989392,in-call,87,31.4188645777,34.3826795169
