phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3142758,in-call,2221,31.4049423456,34.3667807285
050-2134261,in-call,3510,31.4386891023,34.3976184094
050-4531754,out-call,102,31.4630828985,34.4160711786
050-7398458,in-call,72,33.8843153076,35.5088475125
050-6805969,in-call,43,33.8862443497,35.5145491311
050-1183571,out-call,1849,31.4477216095,34.4133804719
050-3594348,out-call,37,33.885431408,35.5102046139
050-5125664,in-call,662,31.389152653,34.3405247577
050-4333690,in-call,1727,31.4805902591,34.4299099004
050-6936988,in-call,102,31.4055189361,34.3599319749
050-6816342,out-call,465,33.879909456,35.5120674422
050-4536560,in-call,70,31.418438513,34.3726957977
050-4543890,in-call,83,33.8830833526,35.5129450453
050-4248042,out-call,56,31.4577379329,34.4179155771
