phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7740570,in-call,251,31.387150938,34.3555428551
050-8117390,in-call,120,31.4204570439,34.3826655589
050-2273656,in-call,2432,31.4061644518,34.3820006084
050-5130130,out-call,3514,31.4526381341,34.411965041
050-2929926,out-call,3478,31.4667911202,34.4479050281
050-4542882,out-call,3087,31.4045619834,34.3615432777
050-5845203,in-call,1357,31.4268916327,34.3839157918
050-1557150,in-call,2461,31.4455988455,34.4119655077
050-6137553,in-call,47,31.4615935025,34.4235889753
050-2127395,out-call,2454,31.4417307849,34.4075239434
050-8074091,out-call,71,31.4138573534,34.3776701646
050-4090138,out-call,23,31.4679218015,34.4380483916
050-3639659,in-call,128,31.4527778387,34.4267328816
