phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3118984,in-call,31,31.430653199,34.4095956262
050-7918206,out-call,117,31.4463116306,34.4048355144
050-3959801,in-call,2418,31.4069858347,34.3668786234
050-1401309,in-call,41,31.4695169666,34.4373932269
050-3788689,in-call,107,31.4318659085,34.3950438901
050-2967614,out-call,2924,31.4258219674,34.4023562072
050-8462031,in-call,120,31.4386928044,34.3908688511
050-4266208,in-call,2376,31.4152006671,34.3803048558
050-5927959,in-call,93,31.4430953108,34.4121820294
050-7202402,out-call,2681,31.4406319508,34.3941617925
050-5869066,out-call,34,31.4667911202,34.4479050281
050-1828060,out-call,48,31.4370159683,34.3886151314
050-7740879,in-call,20,31.4145960689,34.3544597929
050-3983511,in-call,680,31.489271899,34.4249705866
050-3761927,out-call,163,31.3855480032,34.3498910919
