phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6640662,in-call,118,31.4355046517,34.3856833045
050-6620745,in-call,98,31.4027079772,34.3431844434
050-5553817,in-call,110,31.4093485284,34.365255768
050-3780282,in-call,108,31.4290165289,34.4059553849
050-8878509,in-call,105,31.4515971663,34.4004830588
050-7024438,out-call,82,31.4601196803,34.4234780926
050-2625820,out-call,1459,31.423475336,34.3757324245
050-9623510,in-call,598,31.4537350416,34.3963003573
050-6091172,out-call,59,31.5106540124,34.4669864564
050-8328087,in-call,85,31.4564911515,34.408219338
