phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4567718,in-call,39,31.4198060363,34.3752702602
050-3241003,out-call,59,31.4503604631,34.4185079304
050-7800078,in-call,59,31.3848019274,34.3394327114
050-5721241,in-call,106,31.4114452822,34.3546952149
050-5077140,in-call,78,31.4469871941,34.3915038797
050-8130045,out-call,98,31.4300496394,34.3881181885
050-3712445,in-call,63,31.4289955278,34.3841971953
050-9445141,out-call,23,31.4203527692,34.3782673167
050-4318768,in-call,92,31.4042370588,34.3598981542
050-9705186,out-call,1234,31.4314985083,34.3957087046
