phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8832511,out-call,20,31.4124504441,34.3692363569
050-3136404,out-call,2087,31.4319328275,34.3882454271
050-3153290,in-call,1345,31.4538183161,34.4024447098
050-6278116,in-call,60,31.4064225682,34.3682291064
050-9374821,out-call,102,31.4324690732,34.3903561646
050-1778326,in-call,13,31.4123564261,34.3672512827
050-8185160,in-call,85,31.4597496589,34.4325489307
050-6109914,out-call,76,31.4435486821,34.422937712
050-7190377,in-call,38,31.4576110251,34.4127964264
050-6704956,in-call,1158,31.423827457,34.3821152708
050-7270574,out-call,3503,31.4529978349,34.4024433288
050-3886572,in-call,95,31.4874919804,34.45586573
