phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6982366,in-call,19,31.4575946795,34.4175938684
050-4872388,out-call,50,31.4270801233,34.3978540524
050-3318675,out-call,94,31.4447657183,34.4051175933
050-3872584,in-call,32,31.4767756537,34.4352317864
050-4738555,out-call,34,31.4512173126,34.4158707369
050-5576833,out-call,1507,31.4175944478,34.3783719055
050-2895640,in-call,3239,31.4091628236,34.374079425
050-7724585,in-call,62,31.4346203508,34.3764194365
050-7650585,in-call,2961,31.4515188748,34.4172899025
050-8387522,out-call,1108,31.4425011444,34.3996902811
