phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3172025,in-call,2208,31.4551156399,34.4106565913
050-9567887,in-call,3207,31.4598720915,34.4232644461
050-2651744,out-call,2996,31.4102943406,34.3793863381
050-9464471,out-call,3500,31.4362783975,34.3926603934
050-1471733,out-call,1660,31.4430953108,34.4121820294
050-2486921,in-call,104,31.4455235267,34.4244824027
050-5683516,in-call,2902,31.3933720814,34.3520948464
050-4259647,in-call,1884,31.4289579863,34.3799759321
050-8618785,in-call,20,31.4250379168,34.3770307253
050-2304539,out-call,2295,31.4451872998,34.397395527
050-1140509,out-call,70,31.4151247376,34.3800718205
050-9007213,out-call,77,31.4171004491,34.3518941646
050-9414863,in-call,30,31.4153266897,34.374715262
