phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7898086,out-call,103,31.4361901709,34.384283789
050-4478181,out-call,10,31.4478617258,34.4032958744
050-7924568,out-call,29,33.8880428133,35.5137284725
050-4415732,out-call,484,33.8827827568,35.507238328
050-4202682,in-call,1305,31.4117199462,34.3843900652
050-4856155,in-call,66,33.8849574696,35.5137722219
050-3633651,in-call,2804,33.8831328876,35.5071161104
050-4934934,in-call,52,33.883325823,35.5072882609
050-3161663,in-call,49,31.3968456653,34.3635170301
050-7637678,out-call,34,33.8809832449,35.5100211827
050-8542254,in-call,2213,31.4384712383,34.4224004056
050-8678059,out-call,355,31.4377851563,34.4010738371
050-7259287,in-call,66,31.4218809923,34.394556378
