phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8044654,out-call,2968,31.4484322075,34.387386618
050-6282229,in-call,118,31.4504452754,34.4143718437
050-8170550,in-call,3506,31.4689376998,34.4284141721
050-2087849,out-call,3581,31.442619791,34.3809156927
050-1946530,in-call,92,31.4547938182,34.4186229337
050-7815214,out-call,2566,31.4496161247,34.3923626087
050-1585160,out-call,21,31.4698572138,34.4225874378
050-3193035,in-call,63,31.409300661,34.3927836292
050-6512292,in-call,70,31.456208774,34.4190897544
050-5037604,out-call,2455,31.4347596431,34.4051790675
