phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2698524,in-call,3209,31.4291408077,34.4003512331
050-4640244,out-call,76,31.4536636295,34.4146892205
050-4785380,out-call,11,31.4579505956,34.4304662189
050-7191707,in-call,42,31.457351292,34.4043478359
050-9963273,in-call,53,31.4123761165,34.3808573066
050-9112128,in-call,1160,31.4477388543,34.4171926411
050-9507383,in-call,49,31.4421533414,34.3812819273
050-5330213,in-call,114,31.4496785566,34.4169999417
050-3779197,out-call,29,31.4484041028,34.4036473728
050-1225422,out-call,58,31.4147246211,34.375611432
050-2009551,in-call,2374,31.447774815,34.3991459481
050-1105077,in-call,563,31.4376129525,34.4087917388
050-8755665,in-call,1486,31.4468500065,34.4033766702
