phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4066634,out-call,115,31.4883806051,34.4350898938
050-5645755,in-call,64,31.4993005779,34.4556643305
050-3546451,in-call,110,31.4029241703,34.3816493683
050-4006587,in-call,34,31.4780516658,34.4352911593
050-8461084,out-call,548,31.4693015569,34.4096987293
050-2653184,in-call,17,31.4947609646,34.4573748308
050-3180576,in-call,93,31.434851058,34.401840819
050-3877365,out-call,32,31.4137925244,34.3621945835
050-5551574,in-call,2445,31.4317068272,34.3766031725
050-9216269,out-call,1407,31.414116741,34.3761598058
050-9748065,in-call,90,31.463403699,34.4183683559
