phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9688524,in-call,20,31.45848704,34.4111640366
050-6091155,out-call,2574,31.4378592843,34.3999394451
050-3265468,in-call,90,31.4226073836,34.3939518219
050-5823884,in-call,3423,31.4561684259,34.4257496773
050-1724470,in-call,25,31.4614561335,34.4170365197
050-3614746,out-call,1015,31.4345635316,34.3902846557
050-7898225,in-call,698,31.4822142346,34.4685221475
050-6088073,in-call,189,31.4967768911,34.4479518426
050-9501903,in-call,1350,31.449237697,34.4060851431
050-4233015,out-call,109,31.4307931458,34.3925449471
050-9793846,in-call,3569,31.4166995893,34.3768653803
050-9267883,in-call,114,31.4666371622,34.4195804476
050-3266140,in-call,1264,31.4425011444,34.3996902811
050-6302306,in-call,30,31.4204714802,34.3883058971
050-2891865,out-call,3186,31.4306338356,34.3848721165
