phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4826262,in-call,66,31.4279586924,34.3935529917
050-5320499,in-call,115,31.464565257,34.4148822912
050-1940838,out-call,3117,31.4852476739,34.4319475085
050-6190685,in-call,93,31.4223743137,34.3759608843
050-2662455,in-call,2463,31.4784436679,34.434424785
050-4182037,out-call,74,31.4448493776,34.4045835699
050-3538214,out-call,107,31.4914044456,34.4591061467
050-7649533,out-call,103,31.4731440499,34.436221149
050-8860947,out-call,107,31.41164649,34.3857062115
050-4091577,out-call,2692,31.4337983902,34.4076154342
050-7924064,out-call,98,31.4362463645,34.387729776
