phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4225023,in-call,26,31.4858741025,34.4393241508
050-4340581,in-call,204,31.4520600693,34.4354311896
050-3499653,in-call,2863,33.874643347,35.5033514656
050-3244397,out-call,116,31.4217307159,34.3790771757
050-2862888,out-call,1104,31.4320583146,34.4157286153
050-6009450,out-call,584,31.4244682855,34.3744146081
050-8550670,out-call,12,31.4634733517,34.4445198774
050-5249456,out-call,29,31.4331978768,34.4009906179
050-1743156,in-call,3591,33.8822369967,35.5087207006
050-9544965,in-call,2641,31.44851631,34.4127937489
