phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9711873,out-call,1175,31.4344076518,34.3818965719
050-6475667,in-call,2822,31.4437116891,34.3947639206
050-1530475,out-call,3369,31.4253199382,34.3925221701
050-3135800,in-call,116,31.4159424142,34.3739651555
050-7440182,out-call,1680,31.4705243367,34.4328020012
050-5933627,in-call,117,31.4397061288,34.3898329564
050-2603643,in-call,678,31.4641777493,34.4275174325
050-6234084,out-call,3034,31.4661478343,34.4357117943
050-3449774,in-call,119,31.3801771132,34.3377823237
050-8575402,out-call,966,31.4475060828,34.4168574874
050-9803988,out-call,80,31.4154578198,34.3649790381
