phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7060934,in-call,86,31.3906506448,34.3459344356
050-2571913,out-call,1139,31.4415042094,34.4076124146
050-8116483,out-call,32,31.4083594896,34.3702222622
050-1136322,in-call,2683,31.4438485089,34.38567445
050-8664616,in-call,80,33.8863657093,35.5078184681
050-3993737,out-call,2349,33.880517198,35.5087853132
050-9962246,in-call,3185,31.4398295116,34.3770273251
050-5487603,in-call,3227,31.5227706158,34.4741922676
050-3250291,in-call,74,31.506006121,34.4664295556
050-4803536,out-call,94,31.4514138933,34.4037773879
050-3758211,in-call,51,31.4146834418,34.3774668428
050-2357906,out-call,2065,31.4528877287,34.4023366275
050-9018179,in-call,1045,33.8894038577,35.5132161336
050-2435116,out-call,73,33.8787367698,35.5071484758
