phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5279274,out-call,98,31.4244857612,34.4078660853
050-7781381,out-call,1155,31.4708784341,34.4213646607
050-5290854,out-call,2531,31.4402634548,34.3971302524
050-8207647,in-call,741,31.4847636637,34.4206123737
050-1338923,out-call,2352,31.418144634,34.3764913949
050-2119929,in-call,3061,31.4673947564,34.4336109404
050-4806529,in-call,94,31.4825803105,34.449093694
050-8294521,out-call,54,31.4132050311,34.3804082486
050-2124406,out-call,47,31.4375648487,34.382748658
050-1750145,out-call,2786,31.4495066045,34.4113967128
050-1285797,out-call,2022,31.4342109539,34.3853974566
