phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3385007,out-call,31,31.469099949,34.4303250946
050-7520686,out-call,80,31.4281026011,34.3867548436
050-5267865,in-call,32,31.4184702969,34.3780082345
050-5910923,in-call,623,31.4564626733,34.4183462711
050-7189470,out-call,39,33.8851107807,35.5103471727
050-7201954,in-call,1675,31.4559167333,34.4317192722
050-1917852,in-call,72,31.4469690409,34.4133765123
050-9780104,in-call,107,31.4201670643,34.3786073538
050-6334316,in-call,582,31.4018245404,34.3546237004
050-5863088,out-call,3099,33.8870249362,35.5114595069
050-5222164,out-call,68,31.446766318,34.4005907134
050-9184931,in-call,1698,33.8823396719,35.5126987025
050-4708468,in-call,2726,31.4039615928,34.3686993975
050-3584765,in-call,1726,31.4494767874,34.4046576052
050-7901110,out-call,1118,31.4499538158,34.3991343537
