phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6302254,out-call,2336,31.4499327204,34.4178237658
050-5752404,in-call,2091,31.4458485093,34.409434084
050-7908128,out-call,31,31.4506044667,34.4178692928
050-8342097,out-call,93,31.4014824247,34.3489007758
050-3648688,out-call,2417,31.3887041433,34.3654097318
050-8229336,in-call,662,31.4025016627,34.3529666264
050-1995634,in-call,527,31.4332458774,34.4146149663
050-2790496,out-call,346,31.4209516351,34.3706543874
050-3582617,in-call,1357,31.426565578,34.3823247089
050-8195675,in-call,3498,31.3949683769,34.3534889155
050-8534870,out-call,1095,31.4038594294,34.3638002549
050-8053879,in-call,72,31.4811783755,34.417782494
