phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8744797,in-call,87,31.4378592843,34.3999394451
050-2853078,out-call,56,31.4337014243,34.405549942
050-5722622,out-call,61,31.4146249962,34.3782777232
050-5013148,in-call,2340,31.4767860837,34.4383441548
050-7499836,in-call,86,31.4269599983,34.3957223077
050-6290677,in-call,1647,31.4032382263,34.3645998476
050-2931629,in-call,66,31.4455928326,34.4093419817
050-4374925,in-call,62,31.4207787378,34.3836278893
050-9539259,in-call,889,31.4285295692,34.3917656787
050-5915120,out-call,96,31.4745644899,34.4294098845
050-4071924,in-call,247,31.486495388,34.440799534
