phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5518592,in-call,2855,31.413188237,34.387124348
050-3243751,in-call,3351,31.4558011353,34.4132008204
050-9752426,in-call,3278,31.4618725841,34.4344840159
050-2916185,out-call,1484,31.4406134282,34.4044862853
050-9425988,out-call,3145,31.4200884698,34.3641678651
050-7138134,out-call,66,31.4880534086,34.4420103735
050-1395008,in-call,26,31.4392320654,34.4045299563
050-3876060,in-call,1965,31.4471048029,34.3863919994
050-4143273,in-call,2516,31.4157619886,34.373483424
050-2675415,in-call,76,31.439282453,34.4017611597
050-5654621,out-call,85,31.3977731824,34.3417597618
