phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8607936,in-call,189,31.4434763018,34.4134059186
050-6699485,in-call,1755,31.3891413787,34.3339488626
050-5762334,in-call,306,31.4258536646,34.3875753471
050-6135049,in-call,104,31.4034328142,34.3598512029
050-8506606,out-call,2620,31.4142041512,34.3613479569
050-3253477,in-call,97,31.4026539916,34.355418619
050-9601058,in-call,55,31.4825803105,34.449093694
050-6095891,in-call,60,31.4508607386,34.4131391047
050-1972480,out-call,2549,31.4255432213,34.3676101135
050-7248038,out-call,167,31.4160784634,34.3675454961
050-9611914,in-call,113,31.4154556727,34.3826037474
050-9686456,in-call,450,31.4375713511,34.3780101483
