phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3617214,out-call,57,31.4192632082,34.3931828396
050-1339524,out-call,56,31.4262956195,34.3806911878
050-9597011,in-call,101,31.4475037011,34.3989745863
050-5483897,in-call,1557,31.4701011211,34.4187792638
050-2634718,out-call,1875,31.4057944881,34.3781723724
050-1084732,in-call,53,31.4800464802,34.4425814562
050-8102546,out-call,105,31.445875662,34.4137103233
050-1301227,in-call,650,31.4038815046,34.393455071
050-9313040,in-call,2391,31.4069858347,34.3668786234
050-8498175,in-call,113,31.421031744,34.3829389539
050-6318912,in-call,479,31.4714179768,34.4627621443
050-5675676,out-call,28,31.4414446003,34.3964694492
050-6635721,out-call,1972,31.3917402818,34.3511233501
