phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5569606,in-call,689,31.4667048863,34.4235795651
050-5451650,out-call,2013,31.4367055518,34.4056428987
050-3685211,in-call,117,31.4698777833,34.4285647305
050-5179671,out-call,76,31.4988928295,34.4594361682
050-7294035,in-call,44,31.4409926215,34.3867914886
050-1094994,in-call,3120,31.3734204183,34.3336539471
050-8468654,in-call,77,31.4376877662,34.3920241874
050-1540587,in-call,937,31.4482694164,34.4084728797
050-6219273,in-call,23,31.4199610808,34.3681129277
050-8277833,in-call,3174,31.4289082156,34.3868048471
050-2744577,in-call,1312,31.4754751982,34.4559221126
050-8176108,in-call,30,31.4029125817,34.3668423701
050-3705021,out-call,25,31.4249126665,34.3796952282
050-5789519,in-call,30,31.4537559945,34.4135791173
