phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1673157,in-call,97,31.4159823741,34.3654497257
050-9380236,out-call,14,31.4324533415,34.3914176334
050-8737373,in-call,1456,31.4061002442,34.3792825441
050-4915904,out-call,3118,31.4545178257,34.4133817085
050-7936703,out-call,513,31.412774432,34.3689747035
050-6455155,in-call,41,31.4507445991,34.4073709826
050-3392523,in-call,103,31.4097131413,34.3605718462
050-6673435,out-call,46,31.4350573422,34.3900580067
050-9745401,out-call,939,31.4568942425,34.3990697827
050-6318646,in-call,104,31.4449952261,34.4015764512
050-7688065,out-call,78,31.5123705225,34.4796787819
050-7291741,out-call,115,31.4118337578,34.3747786825
050-5043436,out-call,45,31.41164649,34.3857062115
