phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5838981,in-call,134,31.5072205455,34.4757081507
050-7420133,out-call,78,31.4102224834,34.382129615
050-6163898,out-call,1181,31.4229688686,34.3979150291
050-1896054,in-call,673,31.4428185856,34.3963264571
050-5258434,in-call,2378,31.4168555128,34.3844393312
050-9569653,in-call,3419,31.4560670331,34.4092450764
050-4410003,out-call,19,31.4344271211,34.3925228317
050-7082133,in-call,15,31.4188645777,34.3826795169
050-1956715,in-call,62,31.4451347563,34.4081678073
050-6061319,in-call,1641,31.4239670493,34.3666885851
050-5776699,out-call,1509,31.4663658692,34.4258454649
050-7837807,in-call,694,31.4644590952,34.4316071058
050-9479184,in-call,193,31.4665397533,34.4197848465
