phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6736307,out-call,1660,31.4381660269,34.3996605416
050-3016927,out-call,1644,31.5025172637,34.4564755711
050-6126927,in-call,175,33.8867269886,35.51156019
050-8526510,in-call,20,33.8788695087,35.5070733844
050-3607212,out-call,59,31.4926663386,34.4568997516
050-7760556,in-call,324,31.4063699632,34.3602107949
050-7321900,in-call,2712,33.8832274623,35.5083307126
050-2752045,in-call,43,31.4403036377,34.4099669201
050-7670247,in-call,2095,31.4754493858,34.4362379239
050-4733842,in-call,35,31.4446920903,34.3961108806
050-8175341,out-call,44,33.8850090478,35.5142230735
050-3212720,out-call,73,33.884910287,35.5096620319
050-1715635,in-call,706,33.8799469298,35.5147290132
050-2866151,out-call,2935,31.442981849,34.3967528815
050-1514533,in-call,40,31.4865380704,34.4498554045
