phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4862742,out-call,76,31.4206767051,34.3735790874
050-9731080,out-call,85,31.4486988646,34.411935309
050-1480776,in-call,83,31.4629674797,34.4147024394
050-2405969,out-call,1311,31.4124660151,34.3679622944
050-7739801,in-call,1575,31.4025799185,34.3472706633
050-5687160,in-call,1035,31.4429157911,34.4279567128
050-2401854,in-call,43,31.4347738073,34.3958910192
050-7468183,out-call,190,31.4373823804,34.4076994965
050-8020024,in-call,61,31.4503188844,34.4160582256
050-9681962,in-call,72,31.4583786685,34.4087969471
050-8123685,in-call,1420,31.4960203038,34.4582423271
050-2379033,in-call,49,31.4537164183,34.4094174891
050-1405007,out-call,99,31.4817721265,34.4269176205
050-4842922,in-call,16,31.4306116973,34.3805893689
050-3455210,out-call,2480,31.4517069249,34.4121690213
