phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9399226,out-call,13,31.4108800883,34.3678538698
050-3023688,out-call,2610,31.4585923042,34.4134209929
050-7804179,in-call,1518,31.4575946795,34.4175938684
050-7060096,out-call,51,31.4470112571,34.4156279335
050-4938974,in-call,2049,31.4272175778,34.3841123691
050-4766193,in-call,892,31.4639377019,34.4189841325
050-5934704,in-call,57,31.4307393168,34.3809558062
050-9772759,in-call,18,31.4145216839,34.3555687883
050-4365543,in-call,870,31.4179606028,34.3886779064
050-5014841,out-call,479,31.4633332686,34.4233685252
050-8756440,in-call,12,31.441119492,34.3964860346
050-7390395,out-call,71,31.4591949313,34.4003052328
050-8701650,out-call,1658,31.4264965318,34.3924101161
050-7641444,out-call,48,31.4805324117,34.4517854143
