phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8607997,in-call,27,31.4171048502,34.3707667277
050-5792380,out-call,100,31.4887278759,34.4494355012
050-8726847,in-call,1260,31.4139661325,34.3651126825
050-9670255,out-call,56,31.4467874945,34.4144613413
050-9312685,out-call,2827,31.4482749377,34.4331005734
050-4210964,out-call,92,31.4188750805,34.3694507803
050-3939986,out-call,2459,31.4240922417,34.3836071519
050-5699223,in-call,658,31.4101628358,34.3593350555
050-5415865,out-call,441,31.4253441693,34.3885136866
050-9925623,in-call,84,31.3964524417,34.3550698754
050-5144380,out-call,3389,31.434086951,34.3875937215
050-5304091,out-call,2172,31.4485507878,34.3953461685
050-5435590,out-call,38,31.4154146465,34.3774340572
