phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9534311,in-call,2043,31.4083594896,34.3702222622
050-9394559,out-call,101,31.4283669453,34.3716154446
050-2186197,in-call,1550,31.4587689253,34.4248381919
050-3241469,out-call,90,31.447852386,34.414596192
050-9602389,out-call,1976,31.4703037382,34.4300041484
050-9979040,out-call,100,31.4152624575,34.3627934352
050-8667695,out-call,83,31.4588345891,34.4296940714
050-9254105,out-call,95,31.4361078633,34.3886873464
050-1662681,out-call,154,31.4310451971,34.3868103409
050-3443524,in-call,116,31.4209865877,34.3644382073
050-5842884,in-call,38,31.4742197703,34.4179191498
050-8013642,out-call,260,31.4091155999,34.3528915097
050-7438380,out-call,3033,31.4314732867,34.3873234994
050-7694990,in-call,1454,31.4179140842,34.3828974586
050-4176234,out-call,10,31.4365984103,34.3840304486
