phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4515142,in-call,3330,33.8857957234,35.5183418118
050-9886554,in-call,94,33.8800042207,35.5149112141
050-5381178,in-call,17,31.4184215468,34.3956839813
050-4150917,in-call,107,31.4262239928,34.3882954937
050-6015180,out-call,111,31.4428240772,34.4018594596
050-4125000,out-call,36,31.419587108,34.3820359031
050-7238866,in-call,362,33.8790282356,35.5146637836
050-4258315,out-call,385,31.4041511381,34.3608325847
050-9406563,out-call,114,31.4907060418,34.4401302017
050-2864628,in-call,64,33.8841076429,35.5096704431
