phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5257813,in-call,1180,31.4186320202,34.3709416362
050-8801671,out-call,1529,33.8797054572,35.5132415847
050-7619931,in-call,24,33.8815206331,35.5107985663
050-5420597,out-call,38,33.888125932,35.5115078376
050-3377439,in-call,318,31.4464281408,34.4255045915
050-1258029,in-call,104,31.4213919504,34.3724990581
050-1933060,in-call,1235,33.8858699792,35.5076287551
050-2932491,in-call,55,33.8818785137,35.5088892678
050-7535551,in-call,230,31.4667276071,34.3973895399
050-8226553,out-call,1496,31.4376346844,34.3909925828
