phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6798880,in-call,1433,31.4420763246,34.383566325
050-9334632,out-call,3024,31.47851962,34.423131474
050-6000891,in-call,2318,31.450134254,34.4214655163
050-7167809,in-call,116,31.418144634,34.3764913949
050-9904808,in-call,24,31.4638907348,34.4305518071
050-9421283,in-call,47,31.4517583185,34.4040033832
050-5362040,out-call,1078,31.3901778383,34.3328928094
050-6062644,in-call,104,31.4150233064,34.381223462
050-4354602,in-call,3254,31.4497396771,34.3996556924
050-7285646,out-call,48,31.4576407591,34.417204969
