phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6326268,out-call,2050,31.4815101278,34.4370930334
050-6165756,out-call,1555,31.4674873856,34.4213266072
050-2031820,in-call,117,31.4207987571,34.3906523464
050-6607539,in-call,3412,31.4015032655,34.3729761363
050-4700466,out-call,103,31.4567776761,34.4261164469
050-8509747,out-call,1606,31.4431238629,34.423027989
050-9988610,out-call,23,31.4352942772,34.4163351333
050-8063952,out-call,2954,31.4381613276,34.3936488793
050-3792515,in-call,71,31.3948335698,34.3523900006
050-6958501,out-call,237,31.4114452822,34.3546952149
