phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2333339,in-call,117,31.4134927474,34.3754286199
050-3519645,out-call,2227,31.4191805534,34.3634308214
050-4637956,in-call,2738,31.4489346212,34.4095629323
050-8422404,in-call,3227,31.4521302466,34.4173668393
050-5537227,in-call,1719,31.4280620483,34.3921067828
050-7622695,out-call,2402,31.4068844811,34.3739115889
050-5945405,in-call,36,31.4644782941,34.4319742688
050-4391812,in-call,2904,31.4156076683,34.3722906523
050-8534269,in-call,2140,31.4221227588,34.3878427824
050-7964562,in-call,77,31.4437286063,34.3984934263
050-1427661,in-call,118,31.4147226496,34.3677541825
050-7347464,in-call,50,31.4549946717,34.4364782316
050-5886110,in-call,1180,31.438740402,34.4040087749
050-3852765,in-call,117,31.4652424268,34.4155637419
