phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6622434,out-call,74,31.4258342236,34.378058566
050-6036931,out-call,78,31.4701113302,34.4333222055
050-3694348,in-call,643,31.4359413937,34.3858251665
050-4864134,in-call,1394,31.4511508007,34.3893135948
050-1062499,out-call,76,31.445346077,34.4130260701
050-8034859,in-call,118,31.4407382824,34.3956810659
050-7316845,out-call,114,31.401633228,34.3531323186
050-9326981,out-call,109,31.4517583185,34.4040033832
050-3102274,in-call,3050,31.4495873933,34.4198673593
050-4547250,in-call,2856,31.4130114767,34.3829994196
050-5881141,out-call,2853,31.4403873575,34.3966298517
050-5672189,out-call,2830,31.4708688293,34.4311781285
