phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8517719,out-call,39,33.8780479356,35.508396149
050-9670352,out-call,2682,31.4373786314,34.4078367852
050-4382096,in-call,53,33.8802880436,35.512738812
050-3891162,out-call,2825,33.8828534267,35.5062649271
050-1286531,out-call,48,31.4227250948,34.383972409
050-3041462,out-call,39,31.4073989484,34.3718802843
050-3331220,out-call,19,33.8807861098,35.5034127049
050-1257177,in-call,82,33.8809709123,35.5127373555
050-5529315,out-call,3375,33.8868483514,35.5126769116
050-1110947,out-call,61,31.4557358617,34.4153778893
050-3859397,in-call,1997,33.8868236878,35.5112940068
050-6367498,in-call,1914,33.8802169278,35.5099434801
050-2480729,in-call,105,33.8853045833,35.5020617657
050-8348008,out-call,92,31.4607006909,34.3941334216
050-1780891,out-call,80,31.4937609638,34.4571883177
