phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6437548,in-call,1267,31.4751773054,34.4453495573
050-8175818,out-call,1723,31.4531530388,34.4147613994
050-7831424,in-call,966,31.4706821742,34.4282745479
050-8338234,out-call,31,31.4213882338,34.3903787568
050-4147505,out-call,2965,31.4072921729,34.3707631859
050-2327434,in-call,68,31.4452259529,34.3968574839
050-7360062,out-call,1614,31.4455562802,34.40218766
050-8107245,in-call,770,31.4538252299,34.4250420958
050-2088316,in-call,2378,31.428331151,34.388248074
050-7177952,out-call,23,31.407860312,34.3712366872
