phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7501550,out-call,37,31.4495462159,34.4007862748
050-7943825,in-call,2156,31.4879485888,34.455290317
050-3864482,in-call,1427,31.4308645523,34.3950580148
050-5024054,out-call,1261,31.4282231166,34.3793723659
050-1910256,in-call,635,31.4492809206,34.4369107381
050-7441142,in-call,1510,31.4271230476,34.369059188
050-3057166,out-call,3046,31.458072365,34.4195976785
050-6951965,out-call,115,31.444547963,34.40613642
050-1531265,in-call,102,31.4324290427,34.3855661562
050-7182992,out-call,3551,31.4512261077,34.4201345385
050-3232912,in-call,732,31.4660238299,34.4400506412
050-5697398,out-call,77,31.4272309528,34.3908058559
