phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6492740,in-call,49,31.4471311261,34.4092005768
050-4441684,in-call,85,31.4397115342,34.400113499
050-7466583,in-call,1895,31.4681714597,34.4273712129
050-3398371,in-call,108,31.4323987329,34.3730240719
050-9306057,out-call,119,31.3872411938,34.3453027767
050-6568088,out-call,1101,31.4808939097,34.4286731299
050-1608526,out-call,27,31.4574035829,34.421733807
050-3994257,in-call,1787,31.4337116665,34.3976287908
050-1668507,in-call,77,31.4950571975,34.4611438753
050-8377535,in-call,71,31.4462557567,34.3885137175
050-8780770,out-call,76,31.4172631257,34.3788890415
050-1521474,in-call,2392,33.8872346425,35.518236132
