phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8698368,out-call,1885,31.4778105616,34.4342349797
050-2242999,out-call,1258,31.4255807521,34.3940872194
050-4381495,in-call,38,31.4127591266,34.3574514694
050-4845198,in-call,120,31.4677251892,34.4411307017
050-2685895,out-call,97,31.4332607047,34.4051404998
050-8105075,in-call,56,31.4131479451,34.3607115909
050-3974861,in-call,81,31.3930715112,34.36586664
050-2063949,out-call,14,31.4762535046,34.4606658781
050-7735738,in-call,2263,31.4124169152,34.3571719034
050-7432381,in-call,84,31.4391531706,34.4046401904
050-1765490,in-call,580,31.4450385327,34.4131126074
050-4674151,in-call,3108,31.4376781928,34.3873253226
050-7337784,in-call,2085,31.4524586653,34.4184930962
050-7845246,in-call,15,31.4397227713,34.4042119954
050-6811751,out-call,26,31.3959276051,34.364836145
