phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3724698,out-call,3150,31.4744255136,34.4510890303
050-1972746,out-call,49,31.4487711088,34.4094388274
050-6039275,in-call,3449,31.417615512,34.3728814151
050-9343580,out-call,110,31.45646867,34.4124555488
050-8451996,in-call,788,31.4586559461,34.4161997161
050-1595771,out-call,16,31.4324172552,34.4180121513
050-9521965,in-call,852,31.4670342737,34.4356202174
050-5959773,out-call,23,31.4387735212,34.3852259875
050-9597158,in-call,66,31.4542225791,34.4341381559
050-3031131,out-call,102,31.3972021384,34.3519496205
050-2460190,in-call,59,31.4726009411,34.4331042708
050-9899484,in-call,113,31.4729728058,34.4229730263
050-5128234,in-call,1146,31.4338043804,34.4020079294
