phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3277522,out-call,105,31.4569608526,34.4217698353
050-6054932,out-call,2356,31.4119157513,34.3684194438
050-4242927,out-call,30,31.4134644892,34.3651939632
050-9960408,out-call,903,31.4614807191,34.4398085802
050-9407860,in-call,132,31.4745906425,34.4270314708
050-8940689,in-call,1747,31.495242648,34.4551129446
050-4746030,out-call,2979,31.446192708,34.4138336524
050-4630673,in-call,99,31.4736789776,34.4302840707
050-2385662,in-call,94,31.3920961256,34.3435620885
050-1968070,in-call,1281,31.4805725636,34.4397531475
050-6383232,in-call,47,31.4395535002,34.3917766427
050-3666791,in-call,32,31.3937591976,34.3429341311
050-2791504,in-call,57,31.4689140199,34.4207482145
050-8362341,out-call,1578,31.4464719893,34.3915877011
050-8921087,out-call,102,31.4286692845,34.3957182698
