phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8734597,in-call,29,31.4159216806,34.3735834253
050-6968174,out-call,118,31.472796634,34.4545441662
050-7358920,out-call,2692,31.45646867,34.4124555488
050-3765441,in-call,63,31.4496508978,34.4208941095
050-1542005,in-call,3599,31.4701321943,34.4199308947
050-2754534,out-call,45,31.3893992936,34.3371229604
050-5174850,in-call,293,31.4424480254,34.3916706491
050-5375413,in-call,24,31.4514110116,34.4298668861
050-4689152,out-call,1253,31.4729315423,34.430320774
050-1301950,out-call,28,31.470968707,34.4289534532
050-2574451,out-call,39,31.4727849042,34.4322492746
050-1367127,in-call,800,31.4214708161,34.359967176
