phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1016759,out-call,51,31.4718654658,34.4341594752
050-7489901,in-call,67,31.4491282139,34.4014944255
050-9647458,in-call,79,31.4854447546,34.4373456791
050-1939594,out-call,59,31.4279900925,34.3946241563
050-1860950,in-call,115,31.4743134187,34.442979748
050-3669859,in-call,79,31.4552667738,34.4187344482
050-7782908,in-call,49,31.4383061313,34.404424326
050-6920144,in-call,2163,31.442140121,34.4105557051
050-3357902,in-call,79,31.457149316,34.4336170706
050-5403853,in-call,68,31.4376188401,34.4039663773
050-9440042,in-call,911,31.4461578202,34.3757885566
050-8773484,out-call,73,31.4522064674,34.4161538217
050-9068722,out-call,108,31.478674876,34.4391922854
050-6892966,out-call,1411,31.4767130625,34.4354140029
